entry_time,exit_time,direction,tier,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs
2022-11-22 13:00:00,2022-11-22 13:15:00,short,3,16033.504290831886,15779.560476570758,16069.781978583476,16069.781978583476,SL,-0.326261752225518,-76.03616272199258
2022-11-22 15:00:00,2022-11-22 15:15:00,short,1,16154.458841109095,15962.681062148951,16243.291925663827,16243.291925663827,SL,-0.649898238179749,-75.27580109477266
2022-11-23 02:15:00,2022-11-23 02:30:00,short,3,16433.856621610823,16206.824660869988,16466.289758859515,16466.289758859515,SL,-0.2973556055371814,-74.52304308382493
2022-11-23 03:30:00,2022-11-23 07:30:00,short,1,16536.053491685423,16324.762687591594,16606.4837597167,16606.4837597167,SL,-0.5259194496842259,-73.77781265298668
2022-11-29 04:15:00,2022-11-29 04:45:00,short,2,16422.47198690777,16259.30154276698,16455.10607573593,16455.10607573593,SL,-0.2987160572060994,-73.04003452645682
2022-12-03 21:00:00,2022-12-03 22:30:00,long,3,16888.81354860255,16943.191144272678,16881.045320649675,16881.045320649675,SL,-0.14599629174967838,-72.30963418119225
2022-12-04 11:30:00,2022-12-04 15:00:00,long,3,16912.566960385997,16984.477301741652,16902.294054478047,17022.921428571426,trail,0.438844310174794,195.44045651005752
2022-12-05 15:30:00,2022-12-05 16:15:00,long,3,17018.23417110771,17196.927011758486,16978.64412961643,16978.64412961643,SL,-0.3326330751664731,-73.5409424044809
2022-12-05 19:15:00,2022-12-05 19:30:00,long,2,16927.26522974508,17072.415180885277,16898.235239517042,16898.235239517042,SL,-0.2714984070612078,-72.8055329804361
2022-12-05 20:30:00,2022-12-06 01:00:00,long,1,16910.98914205243,17011.767949317327,16877.396206297464,17040.617857142857,trail,0.5812360897990696,140.28008900420707
2022-12-10 21:45:00,2022-12-10 22:00:00,long,2,17122.57622077112,17160.313737358574,17115.028717453628,17115.028717453628,SL,-0.14407925081002643,-73.4802785406738
2022-12-15 13:15:00,2022-12-15 13:30:00,long,3,17510.379130703204,17658.188114714954,17489.26356155867,17489.26356155867,SL,-0.22058887467210822,-72.74547575526707
2022-12-15 14:45:00,2022-12-15 15:15:00,long,1,17454.17746879127,17584.959997704616,17410.58329248682,17410.58329248682,SL,-0.3497635673889432,-72.0180209977144
2022-12-15 16:45:00,2022-12-15 22:15:00,long,1,17336.56441564896,17490.093075951867,17284.771378652258,17284.771378652258,SL,-0.3987502930508662,-71.29784078773726
2022-12-17 23:15:00,2022-12-17 23:30:00,short,2,16755.734860784527,16707.591266364936,16765.363579668447,16765.363579668447,SL,-0.1574652139337374,-70.58486237985989
2022-12-20 02:30:00,2022-12-20 14:45:00,short,3,16871.981150266467,16533.666053473513,16920.311878379747,16920.311878379747,SL,-0.3864555601552275,-69.87901375606128
2022-12-22 21:15:00,2022-12-23 02:45:00,short,1,16811.063511078173,16702.81316101183,16847.146961100287,16847.146961100287,SL,-0.31464109036489707,-69.18022361850068
2022-12-28 14:30:00,2022-12-28 14:45:00,short,3,16714.98541310127,16656.267884436333,16723.373631481973,16723.373631481973,SL,-0.15018382112453954,-68.48842138231566
2022-12-31 14:15:00,2022-12-31 15:00:00,short,2,16633.4609029292,16579.085436272944,16644.33599626045,16603.367857142857,trail,0.15391141667854719,63.10126159793886
2023-01-01 19:15:00,2023-01-02 01:00:00,short,1,16607.759638823354,16573.380213750344,16619.219447181025,16568.153571428575,trail,0.12274374773234348,49.702823563852505
2023-01-06 11:00:00,2023-01-06 11:15:00,long,3,16736.61511623488,16783.517379482288,16729.91479291382,16729.91479291382,SL,-0.14003392128292647,-68.93157802011044
2023-01-11 15:45:00,2023-01-11 18:15:00,long,2,17327.09793744573,17395.602223906524,17313.397080153572,17491.960714285717,trail,0.5734164721157582,218.52254698987213
2023-01-18 16:00:00,2023-01-18 16:15:00,long,2,20899.159087550655,21263.474188163167,20826.296067428153,20826.296067428153,SL,-0.4486409181214658,-70.42748770980805
2023-01-21 23:15:00,2023-01-22 02:30:00,long,3,22691.32438841095,23057.677363930423,22617.825566560736,22617.825566560736,SL,-0.4239071487945086,-69.72321283270998
2023-01-22 20:00:00,2023-01-22 20:30:00,long,3,22509.997769822756,22809.559588697182,22467.203224269266,22467.203224269266,SL,-0.2901135041908402,-69.02598070438287
2023-01-24 09:30:00,2023-01-24 13:30:00,long,2,22809.716456345333,23018.859890990494,22767.887769416302,22934.57857142857,trail,0.6321562948133053,152.4409032188744
2023-01-24 22:15:00,2023-01-24 23:00:00,long,3,22658.76496365291,22928.413713648413,22620.243713653552,22620.243713653552,SL,-0.2700059560225366,-69.86012992952779
2023-01-25 00:15:00,2023-01-25 01:15:00,long,1,22516.26858509324,22770.52536651512,22431.51632461928,22431.51632461928,SL,-0.47640455457202335,-69.16152863023251
2023-01-27 01:30:00,2023-01-27 06:00:00,long,3,22628.242296322725,22958.173848812512,22581.109217395613,23005.235714285714,trail,1.4620412783180616,324.70990439063957
2023-01-30 09:15:00,2023-01-30 09:30:00,long,3,23253.89652654592,23587.48338175823,23189.655708512615,23189.655708512615,SL,-0.37625829486240636,-71.71701238783659
2023-01-30 11:30:00,2023-01-30 12:00:00,long,1,23075.56979637416,23376.851830276326,22975.142451740103,22975.142451740103,SL,-0.5352106817740891,-70.99984226395821
2023-02-04 23:30:00,2023-02-04 23:45:00,long,3,23293.564102739758,23403.586368465396,23277.846636207523,23277.846636207523,SL,-0.1674755759269397,-70.28984384131864
2023-02-11 21:45:00,2023-02-11 22:30:00,short,3,21831.43575290694,21690.441329149948,21851.57781344365,21851.57781344365,SL,-0.19226173104089578,-69.58694540290546
2023-02-12 16:30:00,2023-02-12 21:30:00,short,2,22054.319899017504,21892.26796634491,22086.730285552025,21827.242857142857,trail,0.7822057908132944,218.20389424221833
2023-02-13 23:30:00,2023-02-13 23:30:00,short,3,21805.209453678315,21645.886150085833,21836.334742051946,21836.334742051946,SL,-0.24274244161585018,-71.07311489129859
2023-02-16 22:30:00,2023-02-16 22:45:00,long,1,24213.484138319942,24586.931626991995,24089.001642095925,24089.001642095925,SL,-0.6141040236626335,-70.3623837423856
2023-02-16 23:45:00,2023-02-17 00:00:00,long,1,23694.482227437806,24289.764446928035,23496.054820941063,23496.054820941063,SL,-0.9374414118531256,-69.65875990496174
2023-02-21 21:15:00,2023-02-22 01:45:00,long,2,24189.699741856355,24509.67254360273,24125.70518150708,24125.70518150708,SL,-0.3645529338197698,-68.96217230591213
2023-02-26 18:30:00,2023-02-26 18:45:00,short,3,23424.863038173415,23222.75408695393,23453.735745490485,23453.735745490485,SL,-0.22325667505512853,-68.27255058285301
2023-02-26 19:45:00,2023-02-26 20:15:00,short,1,23506.553709194377,23319.339468429534,23568.95845611599,23568.95845611599,SL,-0.36547807770393803,-67.58982507702449
2023-03-05 01:15:00,2023-03-05 02:45:00,short,3,22631.4203242638,22330.155471822756,22674.458160326805,22302.003571428573,trail,1.293376103310886,298.2572860883714
2023-03-06 15:45:00,2023-03-06 19:45:00,short,3,22578.49020512567,22428.01126377278,22599.98719674751,22426.05,trail,0.5708135568998115,204.38430180616666
2023-03-11 01:30:00,2023-03-11 07:30:00,short,2,20588.744443128664,20185.56648790002,20669.38003417439,20007.192857142858,trail,2.2914268884499522,335.2921887650091
2023-03-12 17:15:00,2023-03-12 17:30:00,short,3,20613.303939514328,20394.634742849492,20644.542396180732,20644.542396180732,SL,-0.25154512230580395,-75.29326459284971
2023-03-12 18:30:00,2023-03-12 20:30:00,short,2,21163.209649415556,20578.81066446077,21280.089446406513,21280.089446406513,SL,-0.6522782173742023,-74.54033194692121
2023-03-14 19:15:00,2023-03-14 21:00:00,long,2,24309.10062513665,25380.647408832905,24094.7912683974,24094.7912683974,SL,-0.9816013395314377,-73.794928627452
2023-03-18 22:45:00,2023-03-18 23:00:00,long,3,26889.87997220905,27211.825722906346,26824.193955777904,26824.193955777904,SL,-0.3442778342597087,-73.05697934117748
2023-03-20 02:30:00,2023-03-20 03:30:00,long,2,27253.84690694229,27808.843441975896,27142.84759993557,27142.84759993557,SL,-0.5072794104469953,-72.3264095477657
2023-03-21 07:00:00,2023-03-21 09:45:00,long,3,27300.775873229155,27736.83091959107,27238.48229517745,27834.22857142857,trail,1.6756047466622008,365.59313354840725
2023-03-22 19:00:00,2023-03-22 19:30:00,long,3,27273.419237103975,28287.355037901536,27128.571265561466,27128.571265561466,SL,-0.6310957540133125,-75.25907678777212
2023-03-24 11:45:00,2023-03-24 12:30:00,long,3,27503.112902682595,28034.568692674573,27427.190646969455,27880.89642857143,trail,1.5529752815582678,307.69001181834176
2023-03-24 21:00:00,2023-03-24 21:15:00,long,2,27389.55667481486,27714.83827617223,27324.500354543386,27324.500354543386,SL,-0.33752235585212403,-77.58338613807781
2023-03-25 19:45:00,2023-03-26 00:30:00,long,1,27206.430796545497,27427.9445183686,27132.59288927113,27479.35357142857,trail,0.808675784052052,167.2391496751265
2023-03-27 14:00:00,2023-03-27 14:15:00,long,2,27541.094858238765,27784.255914185887,27492.46264704934,27492.46264704934,SL,-0.27658052971295716,-78.4799437734483
2023-03-30 14:00:00,2023-03-30 15:45:00,long,3,28254.494213499576,28551.877702296806,28212.010857957113,28212.010857957113,SL,-0.2503596391478317,-77.69514433571382
2023-03-30 17:15:00,2023-03-30 17:30:00,long,1,28091.664500854007,28337.478772010414,28009.72641046854,28009.72641046854,SL,-0.39168115112217006,-76.91819289235667
2023-03-31 07:15:00,2023-03-31 07:30:00,long,3,27706.43953148952,28052.96040791841,27656.936549142534,27656.936549142534,SL,-0.2786695915609176,-76.14901096343311
2023-04-02 12:45:00,2023-04-02 13:00:00,long,2,28260.509925645183,28353.31259078437,28241.949392617345,28241.949392617345,SL,-0.16567656803317193,-75.38752085379878
2023-04-02 15:00:00,2023-04-02 16:15:00,long,3,28027.44219225876,28282.839886808193,27990.956807323128,27990.956807323128,SL,-0.2301773621915115,-74.6336456452608
2023-04-05 14:00:00,2023-04-05 14:30:00,long,3,28130.58304501399,28457.771895057573,28083.84178072205,28083.84178072205,SL,-0.26615817815487974,-73.88730918880819
2023-04-14 15:00:00,2023-04-14 15:15:00,long,2,30394.78159900548,30657.186597712953,30342.300599263985,30342.300599263985,SL,-0.2726645068020923,-73.14843609692011
2023-04-14 16:15:00,2023-04-14 16:30:00,long,1,30169.881453866372,30490.48169979402,30063.01470522382,30063.01470522382,SL,-0.4542166673938182,-72.4169517359509
2023-04-17 00:15:00,2023-04-17 00:30:00,long,3,30013.030508988875,30289.450574981955,29973.54192813272,29973.54192813272,SL,-0.23157145475305785,-71.6927822185914
2023-04-17 08:00:00,2023-04-17 10:30:00,long,2,29807.12523257116,29928.712760427465,29782.8077269999,29782.8077269999,SL,-0.18158286108278396,-70.97585439640548
2023-04-18 06:15:00,2023-04-18 06:30:00,short,2,29670.926857578943,29492.73683309993,29706.564862474745,29706.564862474745,SL,-0.22011085823798113,-70.26609585244144
2023-04-18 07:30:00,2023-04-18 07:45:00,short,1,29732.294663776764,29573.756864167142,29785.14059697997,29785.14059697997,SL,-0.27773916813622185,-69.56343489391702
2023-04-19 07:00:00,2023-04-19 08:00:00,long,3,29964.48372024556,30169.14253559051,29927.280825379217,29927.280825379217,SL,-0.2241566356146047,-68.86780054497785
2023-04-22 14:45:00,2023-04-22 15:00:00,short,2,27437.564062542468,27293.644076833152,27466.34805968433,27466.34805968433,SL,-0.20490726172429163,-68.17912253952807
2023-04-22 16:00:00,2023-04-22 17:15:00,short,2,27636.72472832224,27373.52642664873,27689.36438865694,27689.36438865694,SL,-0.2904699665107447,-67.4973313141328
2023-04-22 22:00:00,2023-04-22 22:30:00,short,3,27794.375985375475,27618.718466534512,27819.46991663847,27819.46991663847,SL,-0.19028420453188022,-66.82235800099146
2023-04-25 17:45:00,2023-04-25 18:00:00,short,2,27599.839017083043,27391.113121964016,27641.584196106847,27641.584196106847,SL,-0.2512515308439528,-66.15413442098155
2023-04-25 20:00:00,2023-04-25 20:15:00,short,2,27889.283805519517,27521.78636556577,27962.783293510267,27962.783293510267,SL,-0.3635402490192443,-65.49259307677173
2023-04-26 19:15:00,2023-04-26 19:30:00,long,3,29049.690017778525,29625.036668134686,28967.497639156216,28967.497639156216,SL,-0.38293719682381017,-64.83766714600401
2023-04-28 13:30:00,2023-04-28 13:45:00,long,3,28972.98108696322,29254.246869808456,28932.800260842472,28932.800260842472,SL,-0.23868378265993434,-64.18929047454398
2023-04-29 17:30:00,2023-04-29 20:00:00,long,3,29079.602262830034,29268.183610333435,29052.66207032955,29209.07857142857,trail,0.4468741512130014,147.41102051402004
2023-05-02 14:15:00,2023-05-02 14:30:00,short,3,28476.301713091518,28073.52929555591,28533.840629882317,28533.840629882317,SL,-0.3020589519331688,-65.02150777493874
2023-05-02 15:30:00,2023-05-02 15:45:00,short,1,28573.62667394817,28242.168285063643,28684.112803576343,28684.112803576343,SL,-0.4866717056568437,-64.37129269718935
2023-05-04 13:45:00,2023-05-04 14:00:00,long,1,28797.762080997112,29023.744308081004,28722.43467196915,28722.43467196915,SL,-0.36157382929998383,-63.72757977021746
2023-05-06 12:30:00,2023-05-06 12:45:00,long,3,29051.832169814188,29260.52966945244,29022.018241294438,29022.018241294438,SL,-0.20262322990674575,-63.09030397251528
2023-05-06 13:45:00,2023-05-06 14:00:00,long,2,28851.697055377717,29157.67609870606,28790.50124671205,28790.50124671205,SL,-0.31210471102690457,-62.459400932790125
2023-05-10 12:30:00,2023-05-10 12:45:00,short,3,27999.437998326128,27642.71234503719,28050.398805938832,28050.398805938832,SL,-0.2820065374731835,-61.834806923462224
2023-05-10 14:00:00,2023-05-10 17:15:00,short,1,28208.4846336232,27866.898961461142,28338.10707164561,26957.139285714286,trail,2.7234962649717693,297.97693502355736
2023-05-14 15:00:00,2023-05-14 20:30:00,short,3,27114.498650151356,26868.568272808337,27149.63156120036,26915.10357142857,trail,0.7211943392567883,201.67037984560542
2023-05-15 01:30:00,2023-05-15 01:45:00,short,3,27155.419454436767,26894.66196824396,27192.670523892884,27192.670523892884,SL,-0.2371772935366341,-66.21293200291923
2023-05-15 05:45:00,2023-05-15 06:15:00,short,1,27356.807672488932,27169.61370087476,27412.790377683636,27412.790377683636,SL,-0.30463902756826977,-65.55080268289004
2023-05-17 17:45:00,2023-05-17 18:30:00,short,2,27115.607823230486,26832.139231410867,27172.30154159441,27172.30154159441,SL,-0.3090814955486751,-64.89529465606114
2023-05-20 17:30:00,2023-05-20 17:45:00,short,3,27030.473978730686,26915.0019434665,27046.969983768427,27046.969983768427,SL,-0.16102743537061684,-64.24634170950053
2023-05-22 06:15:00,2023-05-22 13:00:00,short,2,26893.6089281532,26719.421990001036,26928.446315783633,26758.239285714284,trail,0.4755207146390568,131.7646265670582
2023-05-26 14:30:00,2023-05-27 14:30:00,short,3,26880.22845365743,26523.394403295937,26931.204746566214,26661.3,timeout,0.7144590513241796,160.14154435258732
2023-05-29 15:15:00,2023-05-29 15:30:00,long,3,27622.350911631213,27847.896327906994,27590.130137877528,27590.130137877528,SL,-0.21664747094396336,-66.52294000160198
2023-05-31 04:45:00,2023-05-31 05:00:00,long,3,27232.29472909322,27629.6007148869,27175.536731122695,27175.536731122695,SL,-0.30842164986518555,-65.85771060158595
2023-06-06 16:00:00,2023-06-06 16:45:00,short,1,26187.234631378873,25854.789230954688,26298.0497648536,26298.0497648536,SL,-0.5231647023238677,-65.1991334955701
2023-06-06 17:45:00,2023-06-06 19:15:00,short,1,26713.107248749213,26177.14437915284,26891.76153861467,26891.76153861467,SL,-0.7687888765685391,-64.5471421606144
2023-06-10 17:30:00,2023-06-10 18:30:00,short,3,26115.169117638947,25696.294357286744,26175.008369117833,25560.410714285714,trail,1.7641142228862978,342.5023376492048
2023-06-11 16:30:00,2023-06-11 17:00:00,short,3,25942.96967979021,25770.878283425325,25967.554164985195,25967.554164985195,SL,-0.19476357370966546,-67.3266941155003
2023-06-11 19:15:00,2023-06-11 20:00:00,short,1,26062.17766049519,25902.123869351293,26115.52892420982,26115.52892420982,SL,-0.3047076204054116,-66.6534271743453
2023-06-15 18:45:00,2023-06-15 19:00:00,short,2,25332.80696784867,25077.115347828454,25383.945291852717,25383.945291852717,SL,-0.3018659995670736,-65.98689290260185
2023-06-15 21:00:00,2023-06-15 21:15:00,short,1,25615.150722106533,25295.878608171734,25721.5747600848,25721.5747600848,SL,-0.5154730110036833,-65.32702397357583
2023-06-16 15:45:00,2023-06-16 16:45:00,short,3,25877.805053728123,25580.798347944838,25920.234583125737,25920.234583125737,SL,-0.2639610829029765,-64.67375373384007
2023-06-19 00:45:00,2023-06-19 00:45:00,long,1,26293.922781995578,26412.417371746633,26269.645366716173,26269.645366716173,SL,-0.1923308989711804,-64.02701619650168
2023-06-24 15:45:00,2023-06-24 16:00:00,long,2,30377.00100380918,30603.54183127438,30331.69283831614,30331.69283831614,SL,-0.24915285905727746,-63.38674603453666
2023-06-28 07:30:00,2023-06-28 07:45:00,long,3,30190.280890272737,30403.042044792135,30159.88643962711,30159.88643962711,SL,-0.20067627643511354,-62.75287857419129
2023-06-30 13:30:00,2023-06-30 13:45:00,long,3,30266.635894253195,30831.74633748822,30185.905830933905,30185.905830933905,SL,-0.3667295552810953,-62.12534978844938
2023-06-30 14:45:00,2023-06-30 17:45:00,long,1,30020.69327889397,30556.579275269694,29842.064613435396,30442.97857142857,trail,1.495851368269312,132.3720051908468
2023-07-04 19:15:00,2023-07-04 19:30:00,long,2,30709.946034530934,30898.68438846763,30672.198363743595,30672.198363743595,SL,-0.22291676040360014,-62.827816342473355
2023-07-05 10:00:00,2023-07-05 10:00:00,long,2,30647.83539407124,30747.6495235095,30623.235028250234,30623.235028250234,SL,-0.18026787374930056,-62.19953817904862
2023-07-07 13:45:00,2023-07-07 14:00:00,short,2,30354.008387034486,30174.512208563858,30389.907622728613,30389.907622728613,SL,-0.21826851741090397,-61.57754279725814
2023-07-14 17:15:00,2023-07-14 17:30:00,long,3,30867.192750642665,31183.639490501457,30821.98607351998,30821.98607351998,SL,-0.24645542109346594,-60.96176736928555
2023-07-16 14:15:00,2023-07-16 14:30:00,short,3,30384.687870514255,30295.844539180882,30397.37977499045,30397.37977499045,SL,-0.14177072520962977,-60.3521496955927
2023-07-19 00:45:00,2023-07-19 04:00:00,short,2,30053.078949162362,29854.193222685175,30092.8560944578,30092.8560944578,SL,-0.2323563065292693,-59.74862819863677
2023-07-20 05:30:00,2023-07-20 06:15:00,short,3,30142.31172094358,29974.3265507786,30166.30960239572,30166.30960239572,SL,-0.17961526532639488,-59.151141916650396
2023-07-21 18:30:00,2023-07-21 19:15:00,short,2,30023.74357341988,29879.235941385232,30052.645099826812,29864.27142857143,trail,0.4062323026769646,121.20932800243358
2023-07-25 13:30:00,2023-07-25 16:15:00,short,3,29320.142740512143,29148.935889797165,29344.600862042855,29245.560714285715,trail,0.31914679460580364,104.00292818771095
2023-07-26 20:30:00,2023-07-27 02:45:00,short,3,29639.82979052389,29357.48975403102,29680.164081451443,29405.350000000002,trail,0.7718333247345289,198.81507185314734
2023-07-28 14:15:00,2023-07-28 14:30:00,short,2,29422.87064477951,29263.009337836706,29454.84290616807,29454.84290616807,SL,-0.2086646567378136,-62.799903777916825
2023-07-30 14:45:00,2023-07-30 15:00:00,short,3,29396.449275970113,29300.4992366342,29410.15642444667,29410.15642444667,SL,-0.14662858547261065,-62.171904740137656
2023-08-01 18:30:00,2023-08-01 18:45:00,short,1,29085.73510250744,28948.43969182908,29131.500239400226,29131.500239400226,SL,-0.25734564291222584,-61.55018569273628
2023-08-01 20:00:00,2023-08-01 23:00:00,short,1,29293.721934122117,29077.76894611647,29369.32433329976,29369.32433329976,SL,-0.3580839653891103,-60.93468383580891
2023-08-03 14:30:00,2023-08-03 14:45:00,short,3,29304.956087200862,29158.619237905576,29325.8613513859,29325.8613513859,SL,-0.17133695789487954,-60.325336997450826
2023-08-06 21:00:00,2023-08-06 22:00:00,short,3,29191.166421419377,29081.707322982063,29206.803435481852,29082.910714285714,trail,0.27291213791858937,106.13488165397659
2023-08-09 16:45:00,2023-08-09 17:00:00,long,1,29566.710155420995,29760.90118265466,29501.979813009773,29501.979813009773,SL,-0.31892981015120925,-60.78343244401608
2023-08-19 15:45:00,2023-08-19 16:45:00,short,2,26192.769462698703,25985.39409959037,26234.24453532037,26234.24453532037,SL,-0.25834550325322075,-60.175598119575916
2023-08-20 20:30:00,2023-08-20 20:45:00,short,2,26245.60864457487,26126.822805351265,26269.36581241959,26269.36581241959,SL,-0.1905186393901023,-59.57384213838016
2023-08-23 16:15:00,2023-08-23 16:45:00,short,2,26393.70535121837,26054.497659192155,26461.546889623613,26461.546889623613,SL,-0.35703681049129643,-58.97810371699636
2023-08-23 19:30:00,2023-08-23 19:45:00,short,1,26659.036703722686,26380.03953961824,26752.03575842417,26752.03575842417,SL,-0.4488462682843142,-58.388322679826395
2023-08-27 09:45:00,2023-08-27 10:00:00,short,2,26066.71078488562,26036.23868902662,26072.805204057422,26072.805204057422,SL,-0.12338008512886327,-57.80443945302814
2023-08-27 14:00:00,2023-08-27 14:15:00,short,3,26120.76074241339,26061.204195935767,26129.268820481622,26129.268820481622,SL,-0.13257209141852416,-57.22639505849786
2023-08-27 15:15:00,2023-08-27 17:00:00,short,1,26144.999833061487,26090.44810629129,26163.183741984885,26163.183741984885,SL,-0.16955023537771752,-56.654131107912875
2023-08-28 12:15:00,2023-08-28 19:30:00,short,3,26194.29709537296,25977.394622116044,26225.28316298109,25976.87857142857,trail,0.7290373198791165,187.31664323280415
2023-08-29 14:00:00,2023-08-29 14:15:00,short,3,26202.03685326217,26017.952043688147,26228.334683201316,26228.334683201316,SL,-0.2003655940430179,-57.9607562291618
2023-08-31 15:30:00,2023-08-31 16:15:00,long,3,26782.59661451333,27150.355994329213,26730.05956025392,26730.05956025392,SL,-0.29616116770000017,-57.38114866687018
2023-09-03 12:30:00,2023-09-03 13:00:00,short,3,26029.525939183153,25915.72590777569,26045.783086527077,25876.3,trail,0.4129289930491086,144.3918058074602
2023-09-08 10:00:00,2023-09-08 10:00:00,long,2,26004.118283892585,26142.27460194259,25940.407354758543,25940.407354758543,SL,-0.3450032277137648,-58.25125523827609
2023-09-12 03:00:00,2023-09-12 03:15:00,short,3,25370.17230151143,25177.301605161618,25397.725258132832,25397.725258132832,SL,-0.2086037425916939,-57.66874268589332
2023-09-15 12:45:00,2023-09-15 13:45:00,long,1,26369.316559494488,26504.21748885731,26324.349583040213,26411.935714285715,trail,0.2366034985274058,49.93271444887941
2023-09-15 14:45:00,2023-09-15 20:00:00,long,1,26239.81179842769,26414.600194422408,26181.548999762785,26363.417857142857,trail,0.4685910726077761,83.79963056569417
2023-09-18 17:30:00,2023-09-19 09:15:00,long,3,26674.068138198618,27138.66148332537,26607.697660323367,27186.142857142855,trail,1.7307444875128575,289.9095758017071
2023-09-20 19:15:00,2023-09-20 19:30:00,long,3,26909.07544908232,27125.6615758064,26878.13457383602,26878.13457383602,SL,-0.2149830483951237,-61.328474467197196
2023-09-21 09:15:00,2023-09-21 09:30:00,long,2,26812.35706911448,26975.794170059955,26779.669648925388,26779.669648925388,SL,-0.22191177413024357,-60.715189722525224
2023-09-25 16:15:00,2023-09-25 16:15:00,short,2,26367.587868428716,26185.100730644604,26413.558628203773,26413.558628203773,SL,-0.2743457156735214,-60.10803782529998
2023-09-27 09:45:00,2023-09-27 10:00:00,short,3,26386.622755325287,26260.056431072764,26404.70365878993,26404.70365878993,SL,-0.1685229922461201,-59.50695744704698
2023-09-29 14:15:00,2023-09-29 14:45:00,long,2,26754.267082196067,26940.842477332902,26716.9520031687,26948.632142857143,trail,0.6119246709834405,150.53714314634198
2023-10-02 21:45:00,2023-10-03 20:00:00,long,3,27268.900220600357,27840.824541646078,27187.196746165253,27187.196746165253,SL,-0.39962145071542315,-60.417259304039916
2023-10-05 16:30:00,2023-10-06 10:45:00,long,1,27380.935050823908,27684.039022564983,27279.90039357688,27695.439285714285,trail,1.02780700418934,131.08056478741645
2023-10-08 13:00:00,2023-10-08 13:15:00,long,2,27709.93968802706,27836.245274855093,27684.678570661454,27684.678570661454,SL,-0.19116265733527613,-61.123892358873675
2023-10-09 08:45:00,2023-10-09 09:30:00,long,2,27708.171685606147,27840.978402777568,27681.61034217186,27681.61034217186,SL,-0.1958610468264243,-60.51265343528494
2023-10-13 20:45:00,2023-10-13 21:00:00,short,3,26960.04283906103,26776.79855368729,26986.22059411442,26986.22059411442,SL,-0.19709834368461754,-59.90752690093209
2023-10-13 22:00:00,2023-10-13 22:45:00,short,1,27027.61430204526,26859.602051611007,27083.618385523343,26904.092857142856,trail,0.4393256172717249,84.81387551009388
2023-10-15 09:00:00,2023-10-15 11:15:00,short,2,26907.27462824545,26876.536636724275,26913.422226549686,26852.932142857142,trail,0.05809939520996897,28.45044370210107
2023-10-15 17:15:00,2023-10-15 17:30:00,short,2,26983.85901290787,26895.397421976242,27001.551331094193,27001.551331094193,SL,-0.16556630086845903,-60.441094824044725
2023-10-15 19:00:00,2023-10-15 20:30:00,short,2,27050.220010624635,26951.45903184891,27080.346748472228,27080.346748472228,SL,-0.2113733560605428,-59.836683875804276
2023-10-18 09:45:00,2023-10-18 14:30:00,long,2,28242.83982377337,28518.589787595916,28187.68983100886,28187.68983100886,SL,-0.2952707061635022,-59.23831703704624
2023-10-24 15:30:00,2023-10-24 17:00:00,long,2,33460.63882317161,34235.78682206924,33305.609223392086,33884.91428571429,trail,1.6922901409307496,176.18060401165005
2023-10-26 11:15:00,2023-10-26 11:30:00,long,1,34201.912392395454,34438.90323067442,34122.91544630247,34122.91544630247,SL,-0.33097230700629016,-60.40773990679227
2023-10-27 01:45:00,2023-10-27 05:00:00,long,2,33799.47919486948,34064.165726133426,33746.54188861669,34056.70714285714,trail,0.6720747355936172,156.62173748668926
2023-10-27 17:00:00,2023-10-27 18:15:00,long,3,33519.785000441196,33974.36265723274,33454.84533518526,33454.84533518526,SL,-0.2937353275239754,-61.36987988259124
2023-10-29 01:15:00,2023-10-29 04:00:00,long,2,33972.93577195799,34098.06594350992,33947.909737647606,33947.909737647606,SL,-0.17366462079807765,-60.75618108376534
2023-11-02 13:30:00,2023-11-02 13:45:00,long,3,34860.295727474295,35289.642126135645,34798.96052766553,34798.96052766553,SL,-0.27594572429409286,-60.1486192729277
2023-11-02 15:15:00,2023-11-02 15:15:00,long,1,34738.85180792674,35059.60082460961,34609.579960444986,34609.579960444986,SL,-0.47212469829602915,-59.547133080198414
2023-11-02 16:15:00,2023-11-02 16:30:00,long,1,34466.391853188965,34917.94993476971,34315.87249266205,34315.87249266205,SL,-0.5367134255539701,-58.95166174939643
2023-11-03 05:00:00,2023-11-03 08:45:00,long,2,34372.050013232896,34619.21721731804,34322.61657241587,34322.61657241587,SL,-0.24381871549120251,-58.362145131902466
2023-11-05 13:45:00,2023-11-05 14:00:00,long,3,34848.789124656374,35082.173108026655,34815.44855560348,34815.44855560348,SL,-0.19567210193052847,-57.77852368058344
2023-11-05 21:45:00,2023-11-05 23:00:00,long,3,34551.36975673651,34980.2914181628,34490.09523367561,35223.12857142857,trail,1.492817424993334,307.88655634158533
2023-11-07 10:30:00,2023-11-07 10:45:00,long,2,34613.07573551958,34842.66165095393,34567.15855243271,34567.15855243271,SL,-0.2326584884791182,-60.27960400719347
2023-11-07 12:00:00,2023-11-07 15:15:00,long,1,34580.363695302985,34761.544078924155,34519.97023409593,34722.896428571425,trail,0.36805915597350725,79.97400379168118
2023-11-11 22:00:00,2023-11-12 00:15:00,long,3,36777.626484429915,37068.86073619341,36736.021591320845,37026.83928571429,trail,0.6347497714088134,180.11671803274558
2023-11-12 23:30:00,2023-11-13 00:15:00,long,2,37008.68331059604,37145.24109842619,36981.37175303001,36981.37175303001,SL,-0.17379770130381025,-62.2777151853658
