entry_time,exit_time,direction,tier,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs
2022-04-02 18:00:00,2022-04-02 21:15:00,long,2,45775.2,46378.54097484693,45518.70235184622,46053.75714285715,trail,0.9342443988251731,146.8586755693739
2022-04-07 11:30:00,2022-04-07 13:30:00,short,3,43809.8,43456.74567331423,43926.35180101224,43582.16071428572,trail,0.5913711322516353,170.07492591233125
2022-04-10 02:45:00,2022-04-10 06:30:00,short,1,42808.1,42664.89754022486,42915.027894031206,42718.392857142855,trail,0.1845357140539748,56.4351645400684
2022-04-10 20:00:00,2022-04-10 21:45:00,short,1,43349.0,43036.223054398666,43614.34029046118,42868.74285714285,trail,0.7760733223457492,117.19661935080245
2022-04-12 12:30:00,2022-04-12 13:45:00,short,3,40498.6,40202.74206796574,40683.433134256884,40398.81071428571,trail,0.43688392563266787,85.35834934737213
2022-04-13 14:15:00,2022-04-13 15:15:00,short,2,40552.0,40068.81805793794,41091.96754299169,41091.96754299169,SL,-1.431543556400892,-109.56178010377334
2022-04-13 18:30:00,2022-04-13 19:00:00,short,1,41262.5,40890.01396553971,41511.055171434644,41511.055171434644,SL,-0.7023754533405485,-108.46616230273561
2022-04-15 23:30:00,2022-04-16 01:15:00,short,2,40544.9,40403.944508827866,40640.204981897004,40640.204981897004,SL,-0.33506034519015465,-107.38150067970827
2022-04-16 21:45:00,2022-04-16 22:00:00,short,3,40465.1,40258.438984099404,40691.89330926124,40691.89330926124,SL,-0.6604664495114156,-106.30768567291118
2022-04-17 09:00:00,2022-04-17 13:15:00,short,3,40470.0,40325.27669361259,40538.305325371126,40538.305325371126,SL,-0.2687801467040424,-105.24460881618207
2022-04-18 13:30:00,2022-04-18 16:30:00,short,2,39372.0,39142.813258505834,39772.782206974734,39275.71785714285,trail,0.34708143360601146,32.3481206834367
2022-04-18 17:45:00,2022-04-18 18:15:00,short,2,40189.5,39513.21568639959,40658.39349575001,40658.39349575001,SL,-1.2667064674853123,-104.51564393485462
2022-04-21 20:00:00,2022-04-21 20:30:00,long,1,41187.3,41664.402514959555,40800.51356697381,40800.51356697381,SL,-1.039091499142198,-103.47048749550608
2022-04-23 16:00:00,2022-04-23 20:00:00,short,3,39912.8,39697.42549977773,40059.68273432476,39784.864285714284,trail,0.35198278709499287,77.04045199314587
2022-04-25 18:45:00,2022-04-25 22:45:00,short,3,39865.2,39324.956356824696,40474.66749271165,40474.66749271165,SL,-1.6288208580708243,-103.20618714048247
2022-04-26 13:15:00,2022-04-26 13:30:00,long,3,40196.7,40413.071505749576,40023.53669377188,40023.53669377188,SL,-0.5307898564511964,-102.17412526907765
2022-04-27 06:45:00,2022-04-27 07:00:00,short,3,38622.6,38405.61788874738,38709.87102893155,38709.87102893155,SL,-0.3259584516100702,-101.15238401638688
2022-04-28 01:00:00,2022-04-28 02:15:00,short,3,39520.0,39196.37320571256,39703.81143014205,39362.53928571429,trail,0.5507094187417746,97.5890096373688
2022-05-02 04:45:00,2022-05-02 06:00:00,short,3,38950.3,38597.184351662065,39096.385740455036,39096.385740455036,SL,-0.4750567786513412,-101.11675027259672
2022-05-04 03:30:00,2022-05-04 06:00:00,short,1,38066.0,37900.748207019904,38196.46778514873,38196.46778514873,SL,-0.44274098972502646,-100.10558276987075
2022-05-04 07:45:00,2022-05-04 08:30:00,short,2,38673.1,38217.07472325802,38972.99749498743,38972.99749498743,SL,-0.8754679479727042,-99.10452694217203
2022-05-13 05:15:00,2022-05-13 17:00:00,short,1,30803.8,30119.2180618372,31399.23705652734,30124.682142857142,trail,2.1152991051585266,102.0853377819912
2022-05-14 22:45:00,2022-05-15 04:00:00,short,3,30223.3,29580.246933592705,30548.918047589894,29769.242857142857,trail,1.7775404968591555,149.66804074156656
2022-05-15 12:45:00,2022-05-15 15:00:00,short,1,30297.4,29996.031075835912,30699.451904684476,30079.164285714287,trail,0.7849460356754687,55.353138649094184
2022-05-15 20:00:00,2022-05-15 21:00:00,short,3,30815.4,30242.659921133833,31201.048931038695,31201.048931038695,SL,-1.3514811783676126,-101.18454684447684
2022-05-15 22:00:00,2022-05-16 04:30:00,short,1,31164.6,30664.25618745939,31708.511184640043,30376.46785714286,trail,1.874866177224228,101.77852120000142
2022-05-17 06:45:00,2022-05-17 08:30:00,short,1,30514.5,30282.92359675163,30695.72173776225,30695.72173776225,SL,-0.6938872921471791,-101.19048658803209
2022-05-19 14:00:00,2022-05-19 15:15:00,short,1,29703.2,29401.427077854707,30046.25921938182,30046.25921938182,SL,-1.2549571069171646,-100.17858172215178
2022-05-22 08:45:00,2022-05-22 09:30:00,short,2,29541.8,29412.763771558835,29631.457934450602,29631.457934450602,SL,-0.40349516431159455,-99.17679590493026
2022-05-23 14:00:00,2022-05-23 16:45:00,long,3,30114.7,30387.573591797936,29951.346512051903,30236.182142857142,trail,0.6050278177156603,92.46760052398369
2022-05-24 23:00:00,2022-05-25 02:15:00,short,2,29762.2,29485.759889760076,30005.711203340965,30005.711203340965,SL,-0.9181895267855338,-99.10970395112079
2022-05-28 13:15:00,2022-05-28 15:30:00,short,3,29085.2,28888.84685856165,29261.578999553436,29021.910714285714,trail,0.39209769624663093,54.46049169466395
2022-05-29 08:15:00,2022-05-29 10:00:00,short,3,29145.2,29005.6338235128,29214.790318408286,29037.9,trail,0.3345817009055383,97.4430934917105
2022-06-01 04:00:00,2022-06-01 13:45:00,long,2,31473.2,31749.802037630816,31341.315434423,31679.5,trail,0.6895009804484094,132.3608201551409
2022-06-01 15:15:00,2022-06-01 16:00:00,long,2,30913.0,31447.59883181817,30576.602249294057,30576.602249294057,SL,-1.188208037737983,-100.96125096502475
2022-06-02 07:15:00,2022-06-02 10:45:00,short,2,30054.0,29840.243033312327,30145.09909451167,30145.09909451167,SL,-0.40311803590759376,-99.95163845537449
2022-06-02 11:45:00,2022-06-02 13:15:00,short,2,30157.8,29982.807650485993,30232.03049125301,29810.35357142857,trail,0.7089913095019362,202.68139848464855
2022-06-04 22:00:00,2022-06-05 02:00:00,short,2,29908.3,29747.66936970788,29997.275101860312,29774.535714285714,trail,0.40114547620889607,101.90680688445391
2022-06-07 00:15:00,2022-06-07 00:30:00,long,3,30749.4,31319.655269474057,30578.19898577752,30578.19898577752,SL,-0.6567621294154768,-101.99800412451175
2022-06-07 14:45:00,2022-06-07 18:15:00,short,3,29892.1,29611.342884316364,30159.04896054899,30159.04896054899,SL,-0.993041842322857,-100.97802408326665
2022-06-11 05:00:00,2022-06-11 07:00:00,short,2,29354.6,29259.673030725065,29447.77204731147,29317.735714285714,trail,0.14426119194495401,34.5507274585438
2022-06-15 23:15:00,2022-06-16 07:00:00,short,1,22604.2,22036.392364461666,23011.52855464803,21906.082142857143,trail,2.6425510488322685,139.37101546265495
2022-06-17 07:15:00,2022-06-17 08:30:00,short,2,21108.0,20737.566382689238,21370.867917832344,21370.867917832344,SL,-1.3453473461831704,-101.70746127164597
2022-06-19 10:15:00,2022-06-19 18:45:00,short,2,19698.0,18749.91949732709,20206.670393176893,20206.670393176893,SL,-2.6823453811396765,-100.69038665892951
2022-06-19 22:15:00,2022-06-20 02:00:00,short,1,20660.0,20189.15099776639,21163.653050063273,19932.12142857143,trail,2.6766739105110973,105.13766290194337
2022-06-21 07:00:00,2022-06-21 13:30:00,short,1,21087.1,20817.443084713148,21497.115284461135,21497.115284461135,SL,-2.0443891500544726,-100.73485942135966
2022-06-22 14:15:00,2022-06-22 16:00:00,short,2,20784.9,20499.02534543662,20986.51118344776,20177.89285714286,trail,1.8934069920032583,176.47360619509226
2022-06-23 06:30:00,2022-06-23 09:15:00,short,3,20578.8,20337.121712344197,20720.680657981196,20720.680657981196,SL,-0.789450589836128,-101.49224688909698
2022-06-23 19:15:00,2022-06-23 19:45:00,short,2,20706.8,20431.93178273864,20873.03422829006,20873.03422829006,SL,-0.9028001829836617,-100.477324420206
2022-06-23 22:30:00,2022-06-24 02:30:00,short,1,21072.6,20746.885391242366,21343.546916251424,21343.546916251424,SL,-1.385778291484796,-99.47255117600395
2022-06-29 20:00:00,2022-06-30 01:15:00,short,3,20300.0,20104.56282061343,20447.233151836386,20066.275,trail,0.9381887075465047,111.94995702491012
2022-07-02 12:30:00,2022-07-02 16:15:00,short,2,19385.4,19208.96853718674,19477.90957208808,19278.964285714286,trail,0.6656956441561274,114.86496508743843
2022-07-03 17:45:00,2022-07-03 18:15:00,short,2,19212.6,19097.656083187852,19298.977636706648,19298.977636706648,SL,-0.5495884820724387,-100.74597488536736
2022-07-03 19:30:00,2022-07-03 19:45:00,short,2,19356.4,19173.51500596286,19469.420451092927,19469.420451092927,SL,-0.6838918967004464,-99.73851513651371
2022-07-04 09:45:00,2022-07-04 10:00:00,short,3,19358.1,19172.778074796435,19450.520491713523,19450.520491713523,SL,-0.5774254276686495,-98.74112998514856
2022-07-07 05:45:00,2022-07-07 08:45:00,long,2,20295.7,20415.87876791954,20227.97133018986,20460.375,trail,0.5798349441099541,130.68892408980736
2022-07-08 12:30:00,2022-07-08 16:00:00,long,2,21281.7,21599.974319864054,21122.338047773836,21796.885714285716,trail,1.7656351589991297,206.05614418338712
2022-07-09 11:45:00,2022-07-09 14:45:00,long,3,21437.4,21640.329420119488,21363.858418648262,21556.871428571427,trail,0.6908898630443143,157.68686095510785
2022-07-10 00:00:00,2022-07-10 00:45:00,long,2,21487.1,21627.149930697742,21417.459989727366,21417.459989727366,SL,-0.4241014854151232,-102.6980379775801
2022-07-10 02:30:00,2022-07-10 13:30:00,long,2,21278.7,21475.032548516607,20990.739391891344,20990.739391891344,SL,-1.4532810186179455,-101.6710575978043
2022-07-13 12:15:00,2022-07-13 12:45:00,short,3,20040.8,19773.2595571764,20137.915262639097,19178.617857142857,trail,2.4218410584258945,416.9927073989185
2022-07-13 23:15:00,2022-07-14 00:00:00,short,3,20072.4,19813.61998727977,20366.89445973914,20366.89445973914,SL,-1.5671611752413102,-104.82427409581544
2022-07-14 01:15:00,2022-07-14 05:30:00,short,1,20275.9,20058.73041775332,20628.47743261987,20176.089285714286,trail,0.7395486023421682,41.73552589311255
2022-07-14 15:00:00,2022-07-14 15:15:00,short,3,20026.4,19805.475778749715,20148.89844989882,20148.89844989882,SL,-0.7116848255244062,-104.1933866137884
2022-07-16 05:45:00,2022-07-16 06:15:00,long,3,20589.7,20710.64581530577,20537.34912435411,20537.34912435411,SL,-0.35425759309698773,-103.15145274765052
2022-07-17 16:15:00,2022-07-17 17:30:00,long,1,21059.4,21226.85194876308,20930.42941445072,21198.589285714286,trail,0.6414593176612872,91.94912219234807
2022-07-21 11:15:00,2022-07-21 14:30:00,long,3,22563.4,22877.429436433198,22373.642443397755,22373.642443397755,SL,-0.9409971750810872,-103.0394294420975
2022-07-22 17:15:00,2022-07-22 19:30:00,long,1,23012.3,23295.641475473618,22757.51754084433,22757.51754084433,SL,-1.207157733714887,-102.00903514767653
2022-07-23 08:45:00,2022-07-23 10:30:00,long,2,22601.5,22802.537816746164,22499.52342523837,22499.52342523837,SL,-0.5511938356375873,-100.98894479619976
2022-07-27 07:00:00,2022-07-27 12:00:00,short,2,21362.8,21182.116059712997,21443.1994126977,21200.17142857143,trail,0.7119806052747275,149.43379483207764
2022-07-27 15:45:00,2022-07-27 16:15:00,short,1,21516.4,21392.367027327637,21614.125169497795,21614.125169497795,SL,-0.5541892207701712,-101.47339329655856
2022-07-29 11:30:00,2022-07-29 12:30:00,long,3,23607.7,23920.528699432245,23471.729133948862,23471.729133948862,SL,-0.6759598184115299,-100.45865936359296
2022-07-31 22:15:00,2022-08-01 10:30:00,long,2,23323.4,23689.77998610119,23099.52546515688,23099.52546515688,SL,-1.05987092294915,-99.45407276995704
2022-08-06 17:00:00,2022-08-06 17:30:00,long,3,23072.6,23175.86677358621,23033.796326309992,23160.160714285714,trail,0.3203442605775401,117.61077179098777
2022-08-08 22:30:00,2022-08-08 23:15:00,long,2,23704.2,23878.156495647425,23608.93476690693,23775.75,trail,0.4610562574921499,91.52896366224519
2022-08-09 09:30:00,2022-08-09 09:45:00,long,3,23592.7,23786.585828203617,23482.158023345626,23482.158023345626,SL,-0.5685431368786726,-100.5509293967898
2022-08-10 08:45:00,2022-08-10 11:15:00,short,2,23088.0,22959.632427425346,23165.237692153507,23165.237692153507,SL,-0.43453608867596566,-99.54542010282191
2022-08-11 18:45:00,2022-08-11 22:45:00,long,1,24141.4,24343.141116169936,23940.4540029792,23940.4540029792,SL,-0.9323709354917313,-98.54996590179368
2022-08-12 10:45:00,2022-08-12 11:30:00,long,3,23740.0,23914.175252467343,23634.18137320507,23634.18137320507,SL,-0.5457397927334934,-97.56446624277575
2022-08-21 08:00:00,2022-08-21 09:45:00,short,3,21402.4,21193.930733833316,21478.63151379074,21478.63151379074,SL,-0.4561820814055385,-96.58882158034801
2022-08-21 11:45:00,2022-08-21 14:15:00,short,1,21514.3,21360.592679456167,21631.18391067054,21401.914285714283,trail,0.5376162740158197,79.91553547144638
2022-08-21 21:15:00,2022-08-21 22:00:00,short,3,21632.2,21487.048744695883,21748.516969504646,21431.428571428572,trail,0.6738432735045063,101.88659106877662
2022-08-22 23:45:00,2022-08-23 05:30:00,short,2,21387.0,21184.295266606354,21508.80865884575,21046.475,trail,1.105558704054745,160.89529918098765
2022-08-23 14:00:00,2022-08-23 15:15:00,short,3,21615.3,21401.462934692037,21700.38644035021,21551.760714285716,trail,0.6111534582933867,122.62926152746068
2022-08-24 16:00:00,2022-08-24 23:30:00,short,3,21801.0,21504.375569518572,21925.42892178236,21469.77142857143,trail,1.3240910364675271,197.95017120041777
2022-08-25 08:00:00,2022-08-25 10:45:00,short,1,21738.3,21627.674575070945,21872.63744101886,21679.675,trail,0.3132119575009659,44.60833776790043
2022-08-26 13:00:00,2022-08-26 14:15:00,short,2,21800.0,21407.015980445234,21963.030788559656,21599.35714285714,trail,1.3497594247247842,163.49954149905855
2022-08-28 16:15:00,2022-08-28 22:00:00,short,2,20111.0,19981.588173112486,20202.859079592898,19942.446428571428,trail,0.6213391910095825,116.43883709347534
2022-08-29 12:15:00,2022-08-29 12:30:00,short,3,19971.9,19825.870749600053,20018.36064547841,20018.36064547841,SL,-0.33263007264410477,-105.50116911263974
2022-08-29 14:00:00,2022-08-29 14:15:00,short,2,20199.3,19926.54667908657,20334.71302092162,20334.71302092162,SL,-0.7703847208646837,-104.44615742151335
2022-08-29 16:00:00,2022-08-29 20:00:00,short,1,20313.7,20091.795233675624,20535.01897937283,20185.225,trail,0.8084157971941434,70.27418500451458
2022-08-30 04:15:00,2022-08-30 07:30:00,short,3,20430.3,20228.68504509049,20556.05994384347,20556.05994384347,SL,-0.7155560312059537,-104.10443769734337
2022-08-31 06:00:00,2022-08-31 07:15:00,short,1,20398.9,20283.58342900403,20517.732165262016,20288.25,trail,0.45615715846238697,68.87942848140884
2022-09-01 22:00:00,2022-09-02 03:00:00,short,1,20149.9,19961.112125974654,20288.979670484696,20029.85357142857,trail,0.7004570536021528,91.96613754509264
2022-09-02 12:30:00,2022-09-02 13:00:00,short,3,20257.6,20096.3109910024,20327.88819119417,20327.88819119417,SL,-0.4469719571626112,-104.67184898063493
2022-09-02 14:30:00,2022-09-02 17:15:00,short,1,20392.0,20219.170694153883,20535.230221671063,19989.47857142857,trail,1.1980882450776842,154.72889884676275
2022-09-04 23:30:00,2022-09-05 00:00:00,short,3,19988.3,19869.267337072342,20037.10733542977,20037.10733542977,SL,-0.34417952216932063,-105.17241947929622
2022-09-07 13:30:00,2022-09-07 14:30:00,short,3,18875.0,18770.28892073354,18959.642110815254,18959.642110815254,SL,-0.5484350241867737,-104.12069528450326
2022-09-07 17:45:00,2022-09-07 18:45:00,short,2,18986.0,18885.713966999272,19048.553515806594,19048.553515806594,SL,-0.4294717992552095,-103.07948833165821
2022-09-07 20:15:00,2022-09-07 20:30:00,short,2,19204.6,18994.67155266247,19328.818771780363,19328.818771780363,SL,-0.7468178029241145,-102.04869344834164
2022-09-17 00:30:00,2022-09-17 12:30:00,short,3,19959.9,19749.261475763113,20114.832311859846,19798.01785714286,trail,0.8575998461164152,98.8815415879184
2022-09-19 19:30:00,2022-09-19 21:15:00,short,2,19502.2,19122.40758003177,19663.063460705933,19663.063460705933,SL,-0.9248477643852081,-102.01702192973741
2022-09-21 10:45:00,2022-09-21 12:30:00,short,2,19094.9,18952.260102437667,19211.71004137269,19211.71004137269,SL,-0.711734239889655,-100.99685171044003
2022-09-21 13:30:00,2022-09-21 14:15:00,short,1,19255.9,19122.839300818552,19468.3544138788,19468.3544138788,SL,-1.203321132114297,-99.98688319333561
2022-09-21 17:30:00,2022-09-21 17:45:00,short,3,19485.5,19253.528738515855,19608.386000282113,19608.386000282113,SL,-0.7306535643535601,-98.98701436140226
2022-10-02 19:00:00,2022-10-02 21:45:00,short,2,19294.8,19185.93262256441,19343.626271077097,19177.592857142856,trail,0.48152084294323044,133.65565048901345
2022-10-05 14:15:00,2022-10-05 16:00:00,long,2,19806.9,19979.861469949137,19611.13207952474,19964.17142857143,trail,0.7415524559524852,67.6794731112694
2022-10-09 11:15:00,2022-10-09 19:15:00,short,2,19514.0,19430.83763155121,19591.582893715626,19394.532142857144,trail,0.40058708581744396,80.51624031433862
2022-10-11 12:00:00,2022-10-11 12:15:00,short,3,19188.9,19098.197192968793,19241.513930374367,19241.513930374367,SL,-0.37418940311516413,-100.81565785693445
2022-10-12 06:30:00,2022-10-12 08:00:00,short,2,19168.9,19091.122538734307,19207.809756462793,19129.014285714286,trail,0.22667895640179025,74.67152450693868
2022-10-12 22:00:00,2022-10-13 01:30:00,short,2,19195.4,19143.668112518313,19250.60077550261,19120.567857142858,trail,0.21763854690118664,56.46543267948502
2022-10-16 08:15:00,2022-10-16 10:30:00,short,3,19173.4,19128.557119102934,19198.638881574985,19111.575,trail,0.16930919157917115,73.91095189320484
2022-10-18 14:30:00,2022-10-18 15:00:00,long,3,19431.4,19547.96504297937,19325.969042084853,19325.969042084853,SL,-0.6425803488948229,-101.85798036916141
2022-10-20 10:30:00,2022-10-20 12:15:00,short,3,19224.3,19138.468069985232,19262.724561543728,19262.724561543728,SL,-0.299874957963247,-100.8394005654698
2022-10-24 03:00:00,2022-10-24 07:00:00,long,1,19342.2,19458.104303010845,19255.502925044704,19255.502925044704,SL,-0.548227579878693,-99.83100655981511
2022-10-27 09:30:00,2022-10-27 10:30:00,long,2,20599.7,20702.170340546174,20462.200035481397,20462.200035481397,SL,-0.7674852765749186,-98.83269649421696
2022-10-27 22:30:00,2022-10-28 07:30:00,long,1,20273.2,20434.755797668367,20110.27465222207,20110.27465222207,SL,-0.9036488949841721,-97.84436952927479
2022-10-30 16:45:00,2022-10-30 20:15:00,long,3,20592.4,20675.468700508583,20509.165506825368,20680.06428571429,trail,0.3123217040794854,60.002632721054376
2022-11-01 13:45:00,2022-11-01 14:00:00,long,2,20411.3,20525.26925418029,20320.982705567585,20320.982705567585,SL,-0.5424867325080431,-97.46595216119259
2022-11-02 07:15:00,2022-11-02 09:15:00,long,2,20397.4,20472.191664503942,20338.34124188698,20470.07142857143,trail,0.26251468388586846,65.02628990044599
2022-11-06 01:45:00,2022-11-06 05:45:00,long,3,21184.6,21294.09652764766,21135.206949401632,21135.206949401632,SL,-0.33315545537025126,-97.14155553858512
2022-11-06 21:45:00,2022-11-06 22:15:00,long,2,21117.3,21188.715931879193,21073.075063783097,21073.075063783097,SL,-0.3094251453400874,-96.17013998319928
2022-11-07 00:45:00,2022-11-07 03:00:00,long,1,20894.4,21027.73679870432,20722.78838346786,20935.375,trail,0.3613297305622155,37.339176639452155
2022-11-07 07:00:00,2022-11-07 07:45:00,long,2,20775.5,20881.895198516057,20701.982323408218,20701.982323408218,SL,-0.4538671829403972,-95.5818303497618
2022-11-10 13:30:00,2022-11-10 13:45:00,short,3,17349.1,16651.20031881586,17630.678288716437,17630.678288716437,SL,-1.723013808880223,-94.6260120462642
2022-11-10 15:00:00,2022-11-11 03:15:00,short,1,17681.7,17079.046495717965,18377.487458871874,17133.864285714284,trail,3.1843357159295103,73.92875510546288
2022-11-15 03:00:00,2022-11-15 06:15:00,short,1,16813.2,16641.92032764985,16959.26378873813,16721.65357142857,trail,0.7290294223506726,71.05510436776605
2022-11-15 08:15:00,2022-11-15 10:30:00,short,2,16936.9,16774.812892654583,17022.006490637796,16854.657142857144,trail,0.6684370059715401,105.54196004808045
2022-11-15 13:30:00,2022-11-15 15:00:00,short,3,16987.2,16843.093389406775,17124.926922478357,16945.321428571428,trail,0.5076068741603373,53.60764530701263
2022-11-18 00:00:00,2022-11-18 00:30:00,short,3,16839.8,16688.134516185262,16883.968617298622,16883.968617298622,SL,-0.36228706575269803,-96.72108657408477
2022-11-19 22:00:00,2022-11-19 22:15:00,short,3,16702.2,16640.911990692694,16745.7571077607,16745.7571077607,SL,-0.36078664942760996,-95.75387570834391
2022-11-22 13:00:00,2022-11-22 13:15:00,short,3,16022.4,15779.560476570758,16106.059666335066,16106.059666335066,SL,-0.622141915911889,-94.79633695126047
2022-11-29 04:00:00,2022-11-29 04:15:00,short,1,16307.2,16244.817494637187,16377.576463603844,16377.576463603844,SL,-0.5315668146821229,-93.84837358174788
