entry_time,exit_time,direction,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs,ob_low,ob_high
2022-11-07 06:30:00,2022-11-07 07:30:00,long,20895.0,21223.6,20730.7,20730.7,SL,-0.8863125149557276,-2.7594921718440464,20831.5,20895.0
2022-11-08 17:15:00,2022-11-08 17:45:00,long,19710.5,20178.620000000003,19476.44,19476.44,SL,-1.2874889018543483,-2.7043023284071657,19637.7,19710.5
2022-11-14 07:00:00,2022-11-15 07:00:00,long,16534.3,17283.12,16159.89,16841.0,timeout,1.7549318689028308,1.967036896486838,16455.0,16534.3
2022-11-15 07:30:00,2022-11-15 08:15:00,short,16807.2,16529.960000000003,16945.82,16945.82,SL,-0.9247655766576167,-2.6895570197687593,16807.2,16867.2
2022-11-15 19:15:00,2022-11-16 19:15:00,short,16769.9,16012.300000000003,17148.7,16512.1,timeout,1.4372780994520118,1.6060345174947932,16769.9,16863.0
2022-11-17 15:15:00,2022-11-18 00:00:00,long,16552.3,16834.879999999994,16411.010000000002,16834.879999999994,TP,1.6071947705152425,4.496460885354379,16513.1,16552.3
2022-11-23 07:45:00,2022-11-23 10:45:00,short,16450.0,15997.660000000003,16676.17,16676.17,SL,-1.474893617021266,-2.7578157874303675,16450.0,16583.0
2022-11-26 14:45:00,2022-11-27 14:45:00,short,16574.2,16344.820000000003,16688.89,16531.1,timeout,0.1600427169938952,0.5461519943285574,16574.2,16628.0
2022-11-28 15:15:00,2022-11-28 16:45:00,short,16183.9,15927.78,16311.96,16311.96,SL,-0.8912802229376078,-2.7135825115683314,16183.9,16224.5
2022-11-29 20:15:00,2022-11-30 00:30:00,long,16468.0,16705.0,16349.5,16705.0,TP,1.3391547243138207,4.345201402349917,16423.0,16468.0
2022-11-30 18:45:00,2022-11-30 22:45:00,long,16871.4,17219.700000000004,16697.25,17219.700000000004,TP,1.9644404139549942,4.76477586326811,16821.8,16871.4
2022-12-01 14:15:00,2022-12-02 14:15:00,short,17072.3,16466.66,17375.12,16885.4,timeout,0.9947558325474473,1.5085301424489241,17072.3,17102.4
2022-12-06 11:30:00,2022-12-07 07:00:00,long,16979.8,17155.61999999999,16891.890000000003,16891.890000000003,SL,-0.6177328354868503,-2.8716810094983045,16960.0,16979.8
2022-12-08 12:45:00,2022-12-08 14:45:00,short,16811.0,16680.740000000005,16876.129999999997,16876.129999999997,SL,-0.48742490036284214,-2.8142473893083384,16811.0,16831.5
2022-12-13 07:30:00,2022-12-13 09:45:00,long,17142.8,17287.44,17070.48,17287.44,TP,0.7437361457871493,3.93048830350984,17122.0,17142.8
2022-12-16 00:45:00,2022-12-16 08:45:00,long,17398.2,17701.400000000005,17246.6,17246.6,SL,-0.9713545079376152,-2.8365722075923676,17370.4,17398.2
2022-12-16 14:30:00,2022-12-16 16:00:00,long,17029.2,17381.680000000004,16852.96,16852.96,SL,-1.1349282409038688,-2.779840763440521,16967.8,17029.2
2022-12-18 23:30:00,2022-12-19 22:30:00,short,16704.1,16345.419999999998,16883.44,16345.419999999998,TP,2.0472572601936068,4.752123506882248,16704.1,16785.4
2022-12-20 16:15:00,2022-12-21 16:15:00,long,16788.6,17058.799999999996,16653.5,16826.4,timeout,0.12515278224511225,0.3900039545408541,16756.4,16788.6
2022-12-23 13:45:00,2022-12-24 13:45:00,long,16824.9,17148.700000000004,16663.0,16809.8,timeout,-0.18974793312294386,-0.504990931430686,16810.2,16824.9
2023-01-05 14:15:00,2023-01-06 11:00:00,long,16801.1,16935.01999999999,16734.140000000003,16734.140000000003,SL,-0.4985453333412425,-2.8169866787715585,16782.6,16801.1
2023-01-06 16:15:00,2023-01-07 16:15:00,long,16803.2,17104.960000000003,16652.32,16918.8,timeout,0.5879641972957446,1.6265379245812763,16790.0,16803.2
2023-01-09 20:15:00,2023-01-10 15:00:00,short,17237.7,17049.56,17331.77,17331.77,SL,-0.6457224571723589,-2.7931777036877525,17237.7,17270.0
2023-01-12 13:45:00,2023-01-12 17:30:00,long,18158.3,18754.319999999996,17860.29,18754.319999999996,TP,3.1823557271330287,5.002996846711065,18110.4,18158.3
2023-01-14 17:15:00,2023-01-15 17:15:00,short,20910.7,20112.900000000005,21309.6,21002.7,timeout,-0.539966141736049,-0.7631294158867833,20910.7,21032.5
2023-01-17 16:15:00,2023-01-18 14:00:00,long,21161.6,21487.339999999997,20998.73,21487.339999999997,TP,1.439297595644932,4.670688103307488,21091.5,21161.6
2023-01-22 15:30:00,2023-01-22 20:00:00,long,22800.5,23225.560000000005,22587.969999999998,22587.969999999998,SL,-1.032128681388577,-2.915525260296633,22720.5,22800.5
2023-01-23 08:45:00,2023-01-23 14:45:00,long,22753.5,23102.260000000002,22579.12,22579.12,SL,-0.8663875887226187,-2.8572147550907006,22690.0,22753.5
2023-01-24 15:45:00,2023-01-24 22:15:00,long,22950.0,23534.399999999994,22657.800000000003,22657.800000000003,SL,-1.3732026143790723,-2.800070459988887,22878.1,22950.0
2023-02-01 00:45:00,2023-02-01 19:45:00,short,23100.2,22569.540000000005,23365.53,23365.53,SL,-1.2486047739846327,-2.744069050789109,23100.2,23124.5
2023-02-10 06:30:00,2023-02-10 15:45:00,long,21910.0,22586.72,21571.64,21571.64,SL,-1.644317663167506,-2.6891876697733266,21822.9,21910.0
2023-02-13 18:30:00,2023-02-14 14:45:00,long,21640.1,22238.659999999996,21340.82,22238.659999999996,TP,2.6659761276518945,4.737680699639327,21556.4,21640.1
2023-02-16 16:00:00,2023-02-16 22:15:00,long,24729.9,25503.280000000006,24343.21,24343.21,SL,-1.6636537147339951,-2.7301575303706462,24578.0,24729.9
2023-02-18 08:45:00,2023-02-19 08:45:00,long,24629.4,25054.100000000006,24417.05,24565.5,timeout,-0.3594460279178602,-0.9995182024590026,24552.0,24629.4
2023-02-20 03:30:00,2023-02-21 03:30:00,long,24514.0,25222.339999999997,24159.83,24933.7,timeout,1.6120828914089935,2.7712861412522867,24370.0,24514.0
2023-02-21 14:45:00,2023-02-21 15:15:00,long,24812.0,25519.620000000003,24458.19,24458.19,SL,-1.5259632435918158,-2.7109897385390997,24619.0,24812.0
2023-02-24 13:45:00,2023-02-24 16:00:00,short,23741.5,23134.440000000002,24045.03,23134.440000000002,TP,2.4569572267969493,4.735343769451415,23741.5,23842.0
2023-02-27 20:30:00,2023-02-28 20:30:00,long,23603.9,24670.600000000006,23070.55,23292.4,timeout,-1.4196971686882252,-1.6554882062217677,23181.4,23603.9
2023-03-02 19:45:00,2023-03-03 01:15:00,long,23463.3,23924.48,23232.71,23232.71,SL,-1.0827688347333928,-2.7183670550329104,23413.9,23463.3
2023-03-03 14:00:00,2023-03-04 14:00:00,long,22372.2,22936.300000000007,22090.149999999998,22339.1,timeout,-0.24795147549191487,-0.4854374120257889,22327.2,22372.2
2023-03-14 02:30:00,2023-03-14 05:00:00,short,24165.0,23441.5,24526.75,24526.75,SL,-1.5969997930891786,-2.654290965691737,24165.0,24350.0
2023-03-15 13:00:00,2023-03-15 15:45:00,long,24785.3,25605.48,24375.21,24375.21,SL,-1.7545694423710834,-2.6012051463779025,24684.0,24785.3
2023-03-15 18:30:00,2023-03-15 19:45:00,long,24523.2,25195.220000000005,24187.19,24187.19,SL,-1.4701719188360491,-2.549181043450344,24303.0,24523.2
2023-03-15 20:45:00,2023-03-16 20:45:00,long,24523.2,25881.7,23843.95,24680.6,timeout,0.5418411952763009,0.47167536257540127,24303.0,24523.2
2023-03-16 21:15:00,2023-03-17 01:15:00,short,24791.5,23973.559999999998,25200.47,25200.47,SL,-1.7496379807595392,-2.507630929832845,24791.5,24899.0
2023-03-18 08:30:00,2023-03-18 16:30:00,long,27330.0,27930.760000000002,27029.62,27029.62,SL,-1.1990852542993085,-2.4574783112361884,27150.0,27330.0
2023-03-18 16:45:00,2023-03-19 15:45:00,short,27376.6,26774.91999999999,27677.440000000002,27677.440000000002,SL,-1.198894676475544,-2.4083287450114645,27376.6,27565.2
2023-03-20 07:45:00,2023-03-20 16:15:00,long,28156.0,29455.9,27506.05,27506.05,SL,-2.408388975706779,-2.360162170111235,27880.0,28156.0
2023-03-21 14:15:00,2023-03-21 16:00:00,short,27820.8,27213.84,28124.28,28124.28,SL,-1.1908385093167686,-2.3129589267090105,27820.8,27937.9
2023-03-22 18:45:00,2023-03-22 19:30:00,short,28316.4,27051.000000000007,28949.1,27051.000000000007,TP,4.368788405305738,4.242099113715199,28316.4,28490.0
2023-03-25 10:45:00,2023-03-25 19:00:00,long,27509.3,27945.499999999996,27291.2,27291.2,SL,-0.8928227908380021,-2.351541730449134,27429.0,27509.3
2023-03-27 11:45:00,2023-03-27 14:00:00,short,27859.1,27583.5,27996.899999999998,27583.5,TP,0.8892638312077511,3.4463642709349784,27859.1,27925.0
2023-03-28 01:30:00,2023-03-28 10:15:00,long,27053.8,27593.06,26784.17,26784.17,SL,-1.09664372472629,-2.373438181258851,26930.0,27053.8
2023-03-28 12:15:00,2023-03-28 17:15:00,short,27055.1,26734.639999999992,27215.33,26734.639999999992,TP,1.084471689256393,3.643914141508693,27055.1,27109.6
2023-03-30 03:15:00,2023-03-30 17:30:00,long,28396.2,29240.900000000005,27973.85,27973.85,SL,-1.587346898528684,-2.398847700463848,28272.0,28396.2
2023-04-01 06:45:00,2023-04-01 12:00:00,long,28444.4,28695.780000000006,28318.71,28318.71,SL,-0.541879596686878,-2.350870746454571,28401.0,28444.4
2023-04-01 16:15:00,2023-04-02 12:30:00,long,28475.0,28937.18,28243.91,28243.91,SL,-0.9115539947322217,-2.3038533315254797,28388.0,28475.0
2023-04-02 20:15:00,2023-04-03 01:30:00,long,28122.2,28786.16,27790.22,27790.22,SL,-1.2804908577565042,-2.25777626489497,27934.7,28122.2
2023-04-05 13:00:00,2023-04-05 14:00:00,long,28523.0,29052.219999999994,28258.390000000003,28258.390000000003,SL,-1.0277074641517263,-2.2126207395970705,28441.2,28523.0
2023-04-11 14:45:00,2023-04-11 19:15:00,short,30021.0,29544.08,30259.46,30259.46,SL,-0.8943106492122151,-2.168368324805129,30021.0,30099.0
2023-04-13 20:15:00,2023-04-14 00:30:00,short,30163.7,29122.420000000002,30684.34,30684.34,SL,-1.8260481970050073,-2.125000958309027,30163.7,30313.6
2023-04-14 07:45:00,2023-04-14 16:45:00,short,30722.2,30004.720000000005,31080.94,30004.720000000005,TP,2.235379627761019,3.6721760506248713,30722.2,30835.4
2023-04-26 06:15:00,2023-04-26 08:15:00,short,28250.1,27531.28,28609.51,28609.51,SL,-1.372243284094569,-2.1559444601553435,28250.1,28460.0
2023-05-08 15:30:00,2023-05-08 18:00:00,short,27884.7,27469.420000000002,28092.34,27469.420000000002,TP,1.3892754808192262,3.475213834925646,27884.7,27923.5
2023-05-09 17:00:00,2023-05-10 12:45:00,long,27634.2,28143.600000000002,27379.5,28143.600000000002,TP,1.7433680005210985,3.7238559300196066,27570.0,27634.2
2023-05-11 09:45:00,2023-05-11 13:45:00,long,27495.8,28091.179999999997,27198.11,27198.11,SL,-1.1826744448242956,-2.256806966251142,27382.4,27495.8
2023-05-13 23:45:00,2023-05-14 15:00:00,short,26782.1,26183.999999999993,27081.15,27081.15,SL,-1.2166040004331362,-2.211670826926119,26782.1,26825.2
2023-05-17 17:45:00,2023-05-18 17:30:00,long,26981.4,27699.640000000007,26622.28,26622.28,SL,-1.430990978970708,-2.1674374103875964,26924.0,26981.4
2023-05-19 16:00:00,2023-05-20 16:00:00,long,26849.5,27194.019999999997,26677.24,26926.7,timeout,0.18752863181809987,0.5371362299894714,26820.8,26849.5
2023-05-23 21:15:00,2023-05-24 03:00:00,long,27300.0,27757.6,27071.2,27071.2,SL,-0.9380952380952354,-2.134831386779634,27179.0,27300.0
2023-05-25 15:45:00,2023-05-25 17:30:00,short,26220.8,25944.999999999996,26358.7,26358.7,SL,-0.6259183548938303,-2.092134759044041,26220.8,26256.8
2023-05-28 11:30:00,2023-05-28 17:30:00,short,27187.7,26745.7,27408.7,27408.7,SL,-0.9128675835028341,-2.0502920638631603,27187.7,27219.0
2023-05-29 11:30:00,2023-05-29 14:45:00,long,27948.3,28414.099999999995,27715.4,27715.4,SL,-0.9333243882454313,-2.009286222585897,27861.3,27948.3
2023-06-01 19:45:00,2023-06-02 00:30:00,long,26902.2,27489.260000000006,26608.67,26608.67,SL,-1.1911003561047142,-1.9691004981341789,26791.7,26902.2
2023-06-02 12:45:00,2023-06-02 19:30:00,short,27101.7,26752.24,27276.43,27276.43,SL,-0.7447197039300102,-1.9297184881714955,27101.7,27168.0
2023-06-05 11:45:00,2023-06-05 12:45:00,long,26832.0,27225.6,26635.2,26635.2,SL,-0.8334525939177075,-1.8911241184080654,26752.5,26832.0
2023-06-07 03:15:00,2023-06-08 03:15:00,short,26858.0,25739.939999999995,27417.030000000002,26232.9,timeout,2.2274257204557246,1.8923802456233558,26858.0,26953.7
2023-06-08 08:00:00,2023-06-08 12:30:00,short,26366.5,26052.300000000003,26523.6,26523.6,SL,-0.6958318320596156,-1.8911492409523711,26366.5,26457.0
2023-06-08 14:15:00,2023-06-08 15:45:00,long,26432.4,26766.120000000003,26265.54,26766.120000000003,TP,1.1625414264312024,2.94633507196452,26374.1,26432.4
2023-06-09 14:45:00,2023-06-10 04:15:00,short,26587.9,26191.9,26785.9,26191.9,TP,1.3893993132214277,3.1453581461339204,26587.9,26639.2
2023-06-10 17:15:00,2023-06-10 18:15:00,long,25657.2,26346.600000000002,25312.5,25312.5,SL,-1.4434825312193096,-1.9751601204952927,25589.8,25657.2
2023-06-12 18:30:00,2023-06-13 12:30:00,long,25844.2,26284.760000000006,25623.92,26284.760000000006,TP,1.6046764844723571,3.2615545619216526,25773.1,25844.2
2023-06-15 11:30:00,2023-06-15 19:00:00,long,24979.0,25417.120000000003,24759.94,25417.120000000003,TP,1.6539533207894734,3.3873637945576447,24889.5,24979.0
2023-06-17 20:15:00,2023-06-18 20:15:00,long,26547.2,27113.500000000004,26264.05,26453.0,timeout,-0.45483968177435186,-0.8065359277090968,26491.4,26547.2
2023-06-20 15:00:00,2023-06-20 15:45:00,long,26763.2,27043.02,26623.29,27043.02,TP,0.9455401446762709,3.1162792676001083,26726.7,26763.2
2023-06-21 10:45:00,2023-06-21 13:45:00,short,28808.3,27905.88,29259.51,29259.51,SL,-1.6662500043390243,-2.114830152012793,28808.3,28986.9
2023-06-22 16:15:00,2023-06-23 14:45:00,short,30082.9,29571.260000000002,30338.72,30338.72,SL,-0.9503834404262876,-2.072533548972537,30082.9,30140.6
2023-06-26 07:00:00,2023-06-27 07:00:00,long,30490.2,31699.100000000002,29885.75,30345.1,timeout,-0.5758906140333687,-0.5616879333886651,30448.6,30490.2
2023-06-28 14:00:00,2023-06-28 19:30:00,long,30242.8,30778.84,29974.78,29974.78,SL,-0.9862274657108483,-2.019849119325313,30127.0,30242.8
2023-07-02 02:30:00,2023-07-02 15:15:00,long,30600.9,30910.660000000003,30446.02,30446.02,SL,-0.6061289047054205,-1.9794521369388065,30541.2,30600.9
2023-07-03 21:15:00,2023-07-04 01:30:00,short,30931.7,30202.780000000002,31296.16,31296.16,SL,-1.278273421764724,-1.9398630942000303,30931.7,31089.0
2023-07-04 16:30:00,2023-07-04 19:15:00,short,30992.0,30643.839999999997,31166.08,30643.839999999997,TP,1.0233866804336715,2.9402222044160684,30992.0,31078.5
2023-07-06 02:00:00,2023-07-06 08:30:00,long,30517.8,30964.8,30294.3,30964.8,TP,1.3647189509073394,3.213361758236991,30410.0,30517.8
2023-07-07 12:45:00,2023-07-07 14:00:00,short,30063.7,29388.320000000003,30401.39,30401.39,SL,-1.2232483027704462,-2.0241375115690907,30063.7,30270.9
2023-07-11 14:30:00,2023-07-12 14:30:00,long,30497.7,31014.02,30239.54,30777.8,timeout,0.8184299143869818,1.7152661814870716,30454.4,30497.7
2023-07-12 15:00:00,2023-07-13 15:00:00,short,30708.4,30102.340000000004,31011.43,30537.8,timeout,0.4555483190267229,0.8458591070797906,30708.4,30797.9
2023-07-14 03:45:00,2023-07-14 17:15:00,short,31394.7,30862.680000000004,31660.71,30862.680000000004,TP,1.5946172443119275,3.4253360565910542,31394.7,31469.2
2023-07-17 00:15:00,2023-07-17 10:15:00,long,30284.0,30656.68,30097.66,30097.66,SL,-0.7153084136837939,-2.103383988240867,30221.3,30284.0
2023-07-18 18:00:00,2023-07-19 18:00:00,long,29867.4,30889.58,29356.31,29948.1,timeout,0.1701942586231044,0.19369744712288545,29744.0,29867.4
2023-08-01 15:45:00,2023-08-01 23:45:00,long,28865.2,29564.56,28515.52,29564.56,TP,2.322848274046258,3.6579497735271,28808.0,28865.2
2023-08-04 04:45:00,2023-08-04 18:15:00,long,29211.5,29494.160000000003,29070.17,29070.17,SL,-0.5838163052222644,-2.1383492528890495,29161.0,29211.5
2023-08-08 06:00:00,2023-08-08 11:00:00,short,29177.0,28851.0,29340.0,29340.0,SL,-0.658659217877095,-2.0955822678312686,29177.0,29254.8
2023-08-21 14:00:00,2023-08-21 15:15:00,long,26094.8,26367.52,25958.44,25958.44,SL,-0.6225562180970944,-2.0536706224746433,26064.9,26094.8
2023-09-03 13:45:00,2023-09-03 16:30:00,long,25887.7,26076.140000000003,25793.48,25793.48,SL,-0.46395662805116394,-2.0125972100251506,25864.2,25887.7
2023-09-05 04:00:00,2023-09-06 04:00:00,long,25760.8,26248.919999999995,25516.74,25760.6,timeout,-0.10077637340455549,-0.18976913928437836,25654.3,25760.8
2023-09-10 20:00:00,2023-09-11 14:00:00,long,25779.1,26361.159999999996,25488.07,25488.07,SL,-1.2289377829326813,-1.9685498830389603,25727.1,25779.1
2023-09-12 23:45:00,2023-09-13 23:45:00,short,25805.0,24179.0,26618.0,26209.9,timeout,-1.6690757605115343,-0.990584214241465,25805.0,25865.0
2023-09-14 18:45:00,2023-09-15 18:45:00,short,26624.4,26067.22,26902.99,26333.5,timeout,0.9926067817490777,1.653261322825098,26624.4,26735.0
2023-09-17 16:30:00,2023-09-18 02:15:00,short,26505.1,26273.92,26620.69,26620.69,SL,-0.5361047496519543,-1.9424324275498535,26505.1,26520.0
2023-09-18 08:30:00,2023-09-18 09:30:00,short,26479.7,25821.12,26808.99,26808.99,SL,-1.3435563847022467,-1.9035837789988566,26479.7,26699.0
2023-09-20 19:00:00,2023-09-21 12:30:00,short,27077.2,26590.719999999998,27320.440000000002,26590.719999999998,TP,1.6966407161745054,3.1704289765672464,27077.2,27188.0
2023-09-27 15:15:00,2023-09-28 14:30:00,long,26233.4,26701.880000000005,25999.16,26701.880000000005,TP,1.685815029694981,3.2750315913425925,26221.9,26233.4
2023-10-02 14:30:00,2023-10-02 19:00:00,short,28311.1,27632.299999999996,28650.5,27632.299999999996,TP,2.297646152922362,3.5281745021727513,28311.1,28409.1
2023-10-03 20:15:00,2023-10-04 20:15:00,long,27400.0,27997.339999999997,27101.33,27686.2,timeout,0.9445255474452581,1.6389672999281069,27290.4,27400.0
2023-10-05 07:15:00,2023-10-05 13:15:00,short,27507.2,26717.7,27901.95,27901.95,SL,-1.5350788157282456,-2.0977641508190934,27507.2,27620.0
2023-10-12 16:30:00,2023-10-13 16:30:00,long,26748.8,27198.24,26524.079999999998,26791.9,timeout,0.06112872353153107,0.1336744039786249,26671.3,26748.8
2023-10-15 15:15:00,2023-10-15 18:30:00,long,26865.8,27032.43999999999,26782.480000000003,27032.43999999999,TP,0.5202681476077099,2.611250492418766,26860.8,26865.8
2023-10-21 15:15:00,2023-10-21 17:30:00,short,29714.6,29156.219999999994,29993.79,29993.79,SL,-1.0395717929906587,-2.1107073657306596,29714.6,29870.9
2023-10-22 23:00:00,2023-10-23 01:15:00,long,29914.2,30366.180000000004,29688.21,30366.180000000004,TP,1.4109212347313425,3.411590138127254,29833.1,29914.2
2023-10-26 00:15:00,2023-10-26 10:45:00,long,34690.0,35745.64,34162.18,34162.18,SL,-1.6215335831651765,-2.136725021178591,34471.0,34690.0
2023-10-26 14:45:00,2023-10-26 16:45:00,long,34200.0,35032.380000000005,33783.81,33783.81,SL,-1.3169298245614105,-2.0939905207550193,34002.0,34200.0
2023-10-26 18:30:00,2023-10-27 01:45:00,long,34200.0,34848.76000000001,33875.619999999995,33875.619999999995,SL,-1.0484795321637561,-2.052110710339919,34002.0,34200.0
2023-10-30 09:15:00,2023-10-30 17:15:00,long,34502.8,35334.20000000001,34087.1,34087.1,SL,-1.3048297529475994,-2.0110684961331207,34416.0,34502.8
2023-11-02 04:30:00,2023-11-03 04:30:00,short,34971.6,32851.819999999985,36031.490000000005,34538.2,timeout,1.1392913106635139,0.717206144722428,34971.6,35599.0
2023-11-03 14:30:00,2023-11-04 14:30:00,long,34654.0,35601.399999999994,34180.3,34764.2,timeout,0.2180008079875255,0.2950173660576574,34528.8,34654.0
2023-11-06 02:00:00,2023-11-07 02:00:00,short,34950.0,33845.48000000001,35502.259999999995,34966.5,timeout,-0.14721030042918457,-0.17445490137450265,34950.0,34979.7
2023-11-11 00:00:00,2023-11-12 00:00:00,short,37242.3,36508.08,37609.41,37152.1,timeout,0.1421977160379578,0.26031472265509675,37242.3,37400.0
2023-11-12 14:15:00,2023-11-13 03:45:00,long,37139.6,37533.659999999996,36942.57,36942.57,SL,-0.6305119064287145,-1.992808792851672,37122.3,37139.6
2023-11-13 12:45:00,2023-11-13 14:45:00,long,36899.9,37407.88,36645.91,36645.91,SL,-0.7883216485681478,-1.9529526169946385,36830.1,36899.9
2023-11-14 01:30:00,2023-11-14 15:30:00,long,36818.0,38053.92,36200.04,36200.04,SL,-1.7784181650279733,-1.913893564654746,36370.0,36818.0
2023-11-15 16:15:00,2023-11-15 18:00:00,short,36155.1,35260.299999999996,36602.5,36602.5,SL,-1.3374464460062383,-1.8756156933616508,36155.1,36390.0
2023-11-16 09:15:00,2023-11-16 11:45:00,long,37480.7,37961.93999999999,37240.08,37240.08,SL,-0.7419837409653378,-1.838103379494418,37373.7,37480.7
2023-11-17 17:15:00,2023-11-18 17:15:00,short,36395.6,34935.63999999999,37125.58,36663.2,timeout,-0.8352537119871593,-0.7145319252298739,36395.6,36546.8
2023-11-20 15:30:00,2023-11-20 16:00:00,short,37227.1,36570.079999999994,37555.61,37555.61,SL,-0.9824485388332749,-1.787050673399932,37227.1,37399.6
2023-11-26 22:15:00,2023-11-27 07:30:00,long,37669.8,38798.860000000015,37105.27,37105.27,SL,-1.598627547796925,-1.7513096599319335,37605.3,37669.8
2023-11-30 14:15:00,2023-12-01 08:15:00,long,37727.2,38353.979999999996,37413.81,38353.979999999996,TP,1.5613477809113818,2.87932798983631,37650.0,37727.2
2023-12-01 23:00:00,2023-12-02 19:00:00,short,38588.0,37724.28,39019.86,39019.86,SL,-1.2191562143671624,-1.7738700265300213,38588.0,38723.0
2023-12-04 15:30:00,2023-12-04 22:00:00,short,41364.0,39586.2,42252.9,42252.9,SL,-2.2489701189440128,-1.7383926259994207,41364.0,41546.2
2023-12-04 22:30:00,2023-12-05 22:15:00,long,42179.0,44368.619999999995,41084.19,44368.619999999995,TP,5.091256312382928,3.2176509070760093,41440.0,42179.0
2023-12-06 08:15:00,2023-12-06 11:30:00,long,43855.7,44698.07999999999,43434.51,43434.51,SL,-1.0603996743866706,-1.7679777916209523,43707.5,43855.7
2023-12-06 22:00:00,2023-12-07 08:45:00,long,43992.7,44810.47999999998,43583.810000000005,43583.810000000005,SL,-1.0294496586933564,-1.7326182357885334,43810.0,43992.7
2023-12-12 08:15:00,2023-12-12 08:45:00,short,41788.5,41136.43999999999,42114.530000000006,42114.530000000006,SL,-0.8801907223279278,-1.6979658710727623,41788.5,41949.6
2023-12-14 14:30:00,2023-12-14 17:45:00,short,42777.6,41518.77999999999,43407.01,43407.01,SL,-1.5713541666666746,-1.6640065536513071,42777.6,42877.0
2023-12-17 15:45:00,2023-12-17 23:30:00,long,41929.4,42860.22000000001,41463.99,41463.99,SL,-1.2099848793448116,-1.6307264225782812,41700.8,41929.4
2023-12-21 15:30:00,2023-12-22 15:30:00,long,43923.6,45061.159999999996,43354.82,43669.6,timeout,-0.6782768261253631,-0.7770727129741867,43685.0,43923.6
2023-12-29 03:00:00,2023-12-29 16:15:00,long,42642.5,43765.22,42081.14,42081.14,SL,-1.416433135955914,-1.5825704398672318,42500.0,42642.5
2023-12-29 23:00:00,2023-12-30 23:00:00,long,41969.6,43463.38,41222.71,42265.6,timeout,0.6052723876329533,0.4994305473753456,41768.0,41969.6
2023-12-31 06:15:00,2023-12-31 09:45:00,long,42297.4,42916.02000000001,41988.09,42916.02000000001,TP,1.3625485254413034,2.5584966374636506,42257.8,42297.4
2024-01-03 01:00:00,2024-01-03 11:15:00,long,45359.9,46941.1,44569.3,44569.3,SL,-1.8429491687591872,-1.6120775747666671,45109.5,45359.9
2024-01-04 19:45:00,2024-01-04 20:30:00,short,43758.0,42317.5,44478.25,44478.25,SL,-1.7459847342200283,-1.5798360232713338,43758.0,44215.0
2024-01-07 02:00:00,2024-01-07 13:15:00,short,43945.2,43267.45999999999,44284.07,44284.07,SL,-0.8711194851769991,-1.5482393028059067,43945.2,44082.5
2024-01-07 17:15:00,2024-01-07 23:30:00,long,43989.3,44661.520000000004,43653.19,43653.19,SL,-0.8640721720963975,-1.5172745167497887,43885.0,43989.3
2024-01-08 15:45:00,2024-01-08 17:45:00,short,44621.1,42826.69999999999,45518.3,45518.3,SL,-2.110707938620976,-1.486929026414793,44621.1,45166.4
2024-01-09 13:00:00,2024-01-09 21:00:00,short,46740.8,45726.40000000001,47248.0,47248.0,SL,-1.1851333310512382,-1.4571904458864966,46740.8,46825.4
2024-01-12 11:00:00,2024-01-12 12:45:00,long,46118.8,46989.76000000001,45683.32,45683.32,SL,-1.0442570058197593,-1.4280466369687665,45973.8,46118.8
2024-01-16 10:30:00,2024-01-16 12:30:00,short,42785.8,42154.06,43101.670000000006,43101.670000000006,SL,-0.8382589550738857,-1.3994857042293913,42785.8,42942.0
2024-01-16 18:30:00,2024-01-16 20:15:00,short,42930.0,42042.100000000006,43373.95,43373.95,SL,-1.1341253202888355,-1.3714959901448034,42930.0,43029.7
2024-01-16 22:45:00,2024-01-17 22:45:00,short,43012.5,41816.64,43610.43,42727.0,timeout,0.5637605347282766,0.5084999375638737,43012.5,43288.7
2024-01-17 23:00:00,2024-01-18 16:30:00,long,42710.0,43635.020000000004,42247.49,42247.49,SL,-1.182907984078675,-1.3542360690931847,42566.0,42710.0
2024-01-22 11:15:00,2024-01-22 15:15:00,long,41048.0,42220.08,40461.96,40461.96,SL,-1.5276944065484335,-1.3271513477113208,40755.5,41048.0
2024-01-24 23:15:00,2024-01-25 17:00:00,long,39994.1,40845.77999999999,39568.26,39568.26,SL,-1.164757051665112,-1.3006083207570944,39841.0,39994.1
2024-01-26 10:00:00,2024-01-26 10:30:00,short,40040.0,39225.66,40447.17,40447.17,SL,-1.1169080919080876,-1.2745961543419526,40040.0,40188.9
2024-01-29 15:15:00,2024-01-29 16:15:00,long,42110.6,42829.19999999999,41751.3,42829.19999999999,TP,1.6064587063589482,2.105090827046499,41953.6,42110.6
2024-02-02 04:45:00,2024-02-02 16:00:00,short,42840.0,41602.259999999995,43458.87,43458.87,SL,-1.544607843137261,-1.2912060477960434,42840.0,42993.7
2024-02-04 21:00:00,2024-02-04 22:15:00,long,42939.1,43592.98,42612.159999999996,42612.159999999996,SL,-0.8614039418618515,-1.2653819268401225,42823.3,42939.1
2024-02-05 23:30:00,2024-02-06 23:30:00,long,42829.6,43769.74,42359.53,43106.1,timeout,0.5455815604161608,0.5649617488053262,42580.0,42829.6
2024-02-07 15:00:00,2024-02-07 17:15:00,short,42948.2,42133.81999999999,43355.39,43355.39,SL,-1.0480956128545604,-1.2513735232794267,42948.2,43187.5
